image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,gender_confidence,predicted_age,age_confidence,InvNo,survey_gender,survey_age_group,survey_time,survey_completed
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,plaas koffee,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,2.0,0.0,53.0,Breakfast,BREAKFAST,pbb peanut butter ,Female,0.999,11–20,0.708,14.0,,,,False
cluster_000_AccoID_1170854_20251107_091623.png,0,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:23,-460.0,2.0,0.0,89.0,Breakfast,BREAKFAST,hadeda,Female,0.999,11–20,0.708,14.0,,,,False
cluster_001_AccoID_1171262_20251107_112821.png,1,1171262,224949/77,2025-11-07 11:28:00,2025-11-07 11:28:21,-112.0,4.0,0.2000000029802322,35.0,Extra,EXTRA,beef patty,Female,0.97,31–40,0.57,77.0,,,,False
cluster_002_AccoID_1171659_20251107_135038.png,2,1171659,225013/151,2025-11-07 13:51:00,2025-11-07 13:50:38,-85.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.948,21–30,0.519,151.0,,,,False
cluster_002_AccoID_1171659_20251107_135038.png,2,1171659,225013/151,2025-11-07 13:51:00,2025-11-07 13:50:38,-85.0,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,just pops,Female,0.948,21–30,0.519,151.0,,,,False
cluster_004_AccoID_1171659_20251107_135011.png,4,1171659,225013/151,2025-11-07 13:51:00,2025-11-07 13:50:11,-85.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.911,21–30,0.474,151.0,,,,False
cluster_004_AccoID_1171659_20251107_135011.png,4,1171659,225013/151,2025-11-07 13:51:00,2025-11-07 13:50:11,-85.0,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,just pops,Female,0.911,21–30,0.474,151.0,,,,False
cluster_006_AccoID_1171574_20251107_132453.png,6,1171574,225000/139,2025-11-07 13:25:00,2025-11-07 13:24:53,-151.0,1.0,0.0,29.0,Beers,BLACK LABEL,none,Male,0.785,11–20,0.874,139.0,,,,False
cluster_006_AccoID_1171574_20251107_132453.png,6,1171574,225000/139,2025-11-07 13:25:00,2025-11-07 13:24:53,-151.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken curry mayo,Male,0.785,11–20,0.874,139.0,,,,False
cluster_006_AccoID_1171574_20251107_132453.png,6,1171574,225000/139,2025-11-07 13:25:00,2025-11-07 13:24:53,-151.0,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Male,0.785,11–20,0.874,139.0,,,,False
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,119.0,Light lunches,BURGER,crumbed chicken avo,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,none,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,119.0,Light lunches,CHICKEN MALAY CURRY,none,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_007_AccoID_1171521_20251107_131021.png,7,1171521,224991/123,2025-11-07 13:12:00,2025-11-07 13:10:21,-416.0,1.0,0.0,99.0,Light lunches,CURRY MINCE,none,Female,0.661,31–40,0.46,123.0,Female,41-55,13:06:00,True
cluster_008_AccoID_1171151_20251107_105013.png,8,1171151,224930/61,2025-11-07 10:50:00,2025-11-07 10:50:13,-237.0,3.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,pineapple,Female,0.816,31–40,0.295,61.0,,,,False
cluster_009_AccoID_1171600_20251107_133449.png,9,1171600,225004/142,2025-11-07 13:35:00,2025-11-07 13:34:49,-128.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Male,0.947,11–20,0.602,142.0,,,,False
cluster_009_AccoID_1171600_20251107_133449.png,9,1171600,225004/142,2025-11-07 13:35:00,2025-11-07 13:34:49,-128.0,1.0,0.0,69.0,Cakes,CHOCOLATE MOCHA CAKE,mocha choca,Male,0.947,11–20,0.602,142.0,,,,False
cluster_011_AccoID_1171086_20251107_102014.png,11,1171086,224919/51,2025-11-07 10:20:00,2025-11-07 10:20:14,-286.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.954,56–65,0.766,51.0,,,,False
cluster_011_AccoID_1171086_20251107_102014.png,11,1171086,224919/51,2025-11-07 10:20:00,2025-11-07 10:20:14,-286.0,1.0,0.0,99.0,Breakfast,BREAKFAST,avo toast mince egg,Male,0.954,56–65,0.766,51.0,,,,False
cluster_011_AccoID_1171086_20251107_102014.png,11,1171086,224919/51,2025-11-07 10:20:00,2025-11-07 10:20:14,-286.0,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,bacon cheese avo ,Male,0.954,56–65,0.766,51.0,,,,False
cluster_012_AccoID_1171834_20251107_145029.png,12,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:50:29,-294.0,1.0,0.0,25.0,Cakes Scones Muffins,SCONE,scone only,Female,0.505,56–65,0.773,175.0,Male,66-80,14:50:00,True
cluster_012_AccoID_1171834_20251107_145029.png,12,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:50:29,-294.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Female,0.505,56–65,0.773,175.0,Male,66-80,14:50:00,True
cluster_012_AccoID_1171834_20251107_145029.png,12,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:50:29,-294.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.505,56–65,0.773,175.0,Male,66-80,14:50:00,True
cluster_012_AccoID_1171834_20251107_145029.png,12,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:50:29,-294.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.505,56–65,0.773,175.0,Male,66-80,14:50:00,True
cluster_012_AccoID_1171834_20251107_145029.png,12,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:50:29,-294.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,meal ,Female,0.505,56–65,0.773,175.0,Male,66-80,14:50:00,True
cluster_013_AccoID_1171834_20251107_144935.png,13,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:49:35,-294.0,1.0,0.0,25.0,Cakes Scones Muffins,SCONE,scone only,Male,0.69,56–65,0.634,175.0,Male,66-80,14:50:00,True
cluster_013_AccoID_1171834_20251107_144935.png,13,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:49:35,-294.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.69,56–65,0.634,175.0,Male,66-80,14:50:00,True
cluster_013_AccoID_1171834_20251107_144935.png,13,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:49:35,-294.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.69,56–65,0.634,175.0,Male,66-80,14:50:00,True
cluster_013_AccoID_1171834_20251107_144935.png,13,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:49:35,-294.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Male,0.69,56–65,0.634,175.0,Male,66-80,14:50:00,True
cluster_013_AccoID_1171834_20251107_144935.png,13,1171834,225042/175,2025-11-07 14:50:00,2025-11-07 14:49:35,-294.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,meal ,Male,0.69,56–65,0.634,175.0,Male,66-80,14:50:00,True
cluster_014_AccoID_1171426_20251107_123642.png,14,1171426,224976/109,2025-11-07 12:37:00,2025-11-07 12:36:42,-46.4,2.0,0.2000000029802322,29.0,Mineral cooldrinks,COKE,original  ,Male,0.86,56–65,0.672,109.0,,,,False
cluster_015_AccoID_1171213_20251107_110107.png,15,1171213,224940/74,2025-11-07 11:01:00,2025-11-07 11:01:07,-83.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Male,0.917,31–40,0.648,74.0,,,,False
cluster_015_AccoID_1171213_20251107_110107.png,15,1171213,224940/74,2025-11-07 11:01:00,2025-11-07 11:01:07,-83.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomato pesta ,Male,0.917,31–40,0.648,74.0,,,,False
cluster_016_AccoID_1171939_20251107_161023.png,16,1171939,225060/177,2025-11-07 16:12:00,2025-11-07 16:10:23,-30.0,1.0,0.0,10.0,Extra,EXTRA,cream pouring,Male,0.884,11–20,0.471,177.0,,,,False
cluster_016_AccoID_1171939_20251107_161023.png,16,1171939,225060/177,2025-11-07 16:12:00,2025-11-07 16:10:23,-30.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.884,11–20,0.471,177.0,,,,False
cluster_017_AccoID_1171939_20251107_161040.png,17,1171939,225060/177,2025-11-07 16:12:00,2025-11-07 16:10:40,-30.0,1.0,0.0,10.0,Extra,EXTRA,cream pouring,Male,0.796,41–55,0.453,177.0,,,,False
cluster_017_AccoID_1171939_20251107_161040.png,17,1171939,225060/177,2025-11-07 16:12:00,2025-11-07 16:10:40,-30.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.796,41–55,0.453,177.0,,,,False
cluster_018_AccoID_1170932_20251107_092613.png,18,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:13,-117.8,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Male,0.986,41–55,0.551,25.0,,,,False
cluster_018_AccoID_1170932_20251107_092613.png,18,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:13,-117.8,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Male,0.986,41–55,0.551,25.0,,,,False
cluster_018_AccoID_1170932_20251107_092613.png,18,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:13,-117.8,1.0,0.2000000029802322,32.0,Beverages Coffee,COFFEE,americano decaf,Male,0.986,41–55,0.551,25.0,,,,False
cluster_018_AccoID_1170932_20251107_092613.png,18,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:13,-117.8,1.0,0.2000000029802322,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.986,41–55,0.551,25.0,,,,False
cluster_019_AccoID_1171112_20251107_102444.png,19,1171112,224923/54,2025-11-07 10:24:00,2025-11-07 10:24:44,-84.0,1.0,0.0,10.0,Extra,EXTRA,cream pouring,Male,0.991,31–40,0.311,54.0,,,,False
cluster_019_AccoID_1171112_20251107_102444.png,19,1171112,224923/54,2025-11-07 10:24:00,2025-11-07 10:24:44,-84.0,3.0,0.0,8.0,Extra,EXTRA,egg breakfast,Male,0.991,31–40,0.311,54.0,,,,False
cluster_019_AccoID_1171112_20251107_102444.png,19,1171112,224923/54,2025-11-07 10:24:00,2025-11-07 10:24:44,-84.0,1.0,0.0,30.0,Extra,EXTRA,avo breakfast ,Male,0.991,31–40,0.311,54.0,,,,False
cluster_019_AccoID_1171112_20251107_102444.png,19,1171112,224923/54,2025-11-07 10:24:00,2025-11-07 10:24:44,-84.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.991,31–40,0.311,54.0,,,,False
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,16.0,Extra,EXTRA,toast gluten free breakfast 2,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,16.0,Extra,EXTRA,toast gluten free breakfast 2,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,23.0,Beverages Coffee,COFFEE,espresso,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,23.0,Beverages Coffee,COFFEE,espresso,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,59.0,Breakfast,BREAKFAST,café breakfast,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_020_AccoID_1170794_20251107_083801.png,20,1170794,224872/4,2025-11-07 08:38:00,2025-11-07 08:38:01,-213.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Male,0.907,66–80,0.317,4.0,Male,66-80,08:37:00,True
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,plaas koffee,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,2.0,0.0,53.0,Breakfast,BREAKFAST,pbb peanut butter ,Male,0.984,21–30,0.461,14.0,,,,False
cluster_023_AccoID_1170854_20251107_091619.png,23,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:19,-460.0,2.0,0.0,89.0,Breakfast,BREAKFAST,hadeda,Male,0.984,21–30,0.461,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,plaas koffee,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,2.0,0.0,53.0,Breakfast,BREAKFAST,pbb peanut butter ,Male,0.976,21–30,0.546,14.0,,,,False
cluster_024_AccoID_1170854_20251107_091621.png,24,1170854,224882/14,2025-11-07 09:17:00,2025-11-07 09:16:21,-460.0,2.0,0.0,89.0,Breakfast,BREAKFAST,hadeda,Male,0.976,21–30,0.546,14.0,,,,False
cluster_025_AccoID_1171733_20251107_141610.png,25,1171733,225025,2025-11-07 14:17:00,2025-11-07 14:16:10,-49.0,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,just pops,Female,0.701,31–40,0.405,,,,,False
cluster_026_AccoID_1170835_20251107_090612.png,26,1170835,224879/9,2025-11-07 09:07:00,2025-11-07 09:06:12,-385.0,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Female,0.811,11–20,0.741,9.0,,,,False
cluster_026_AccoID_1170835_20251107_090612.png,26,1170835,224879/9,2025-11-07 09:07:00,2025-11-07 09:06:12,-385.0,2.0,0.0,89.0,Breakfast,BREAKFAST,hadeda,Female,0.811,11–20,0.741,9.0,,,,False
cluster_026_AccoID_1170835_20251107_090612.png,26,1170835,224879/9,2025-11-07 09:07:00,2025-11-07 09:06:12,-385.0,2.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,cookies cream,Female,0.811,11–20,0.741,9.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Male,0.956,11–20,0.682,155.0,,,,False
cluster_027_AccoID_1171678_20251107_140138.png,27,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:01:38,-545.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Male,0.956,11–20,0.682,155.0,,,,False
cluster_028_AccoID_1171688_20251107_140231.png,28,1171688,225018/157,2025-11-07 14:03:00,2025-11-07 14:02:31,-98.01,2.0,0.0,49.0,Cakes,MILK TART,none,Male,0.99,41–55,0.432,157.0,,,,False
cluster_028_AccoID_1171688_20251107_140231.png,28,1171688,225018/157,2025-11-07 14:03:00,2025-11-07 14:02:31,-98.01,1.0,0.0,0.01,Specials,SPECIAL,cappuccino regular,Male,0.99,41–55,0.432,157.0,,,,False
cluster_029_AccoID_1171683_20251107_140206.png,29,1171683,225017/156,2025-11-07 14:02:00,2025-11-07 14:02:06,-16.0,1.0,0.0,6.0,Extra,EXTRA,butter ,Male,0.992,56–65,0.526,156.0,,,,False
cluster_029_AccoID_1171683_20251107_140206.png,29,1171683,225017/156,2025-11-07 14:02:00,2025-11-07 14:02:06,-16.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Male,0.992,56–65,0.526,156.0,,,,False
cluster_031_AccoID_1170842_20251107_090951.png,31,1170842,224880/13,2025-11-07 09:10:00,2025-11-07 09:09:51,-49.0,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,cream jam,Female,0.976,66–80,0.809,13.0,,,,False
cluster_032_AccoID_1171695_20251107_140321.png,32,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:21,-180.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Male,0.976,41–55,0.504,154.0,,,,False
cluster_032_AccoID_1171695_20251107_140321.png,32,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:21,-180.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.976,41–55,0.504,154.0,,,,False
cluster_032_AccoID_1171695_20251107_140321.png,32,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:21,-180.0,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Male,0.976,41–55,0.504,154.0,,,,False
cluster_033_AccoID_1171688_20251107_140236.png,33,1171688,225018/157,2025-11-07 14:03:00,2025-11-07 14:02:36,-98.01,2.0,0.0,49.0,Cakes,MILK TART,none,Male,0.982,41–55,0.5,157.0,,,,False
cluster_033_AccoID_1171688_20251107_140236.png,33,1171688,225018/157,2025-11-07 14:03:00,2025-11-07 14:02:36,-98.01,1.0,0.0,0.01,Specials,SPECIAL,cappuccino regular,Male,0.982,41–55,0.5,157.0,,,,False
cluster_034_AccoID_1171405_20251107_123429.png,34,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:29,-176.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.999,11–20,0.765,107.0,Female,66-80,12:33:00,True
cluster_034_AccoID_1171405_20251107_123429.png,34,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:29,-176.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Female,0.999,11–20,0.765,107.0,Female,66-80,12:33:00,True
cluster_034_AccoID_1171405_20251107_123429.png,34,1171405,224973/107,2025-11-07 12:35:00,2025-11-07 12:34:29,-176.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken curry mayo,Female,0.999,11–20,0.765,107.0,Female,66-80,12:33:00,True
cluster_035_AccoID_1171695_20251107_140353.png,35,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:53,-180.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Male,0.855,11–20,0.793,154.0,,,,False
cluster_035_AccoID_1171695_20251107_140353.png,35,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:53,-180.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.855,11–20,0.793,154.0,,,,False
cluster_035_AccoID_1171695_20251107_140353.png,35,1171695,225019/154,2025-11-07 14:04:00,2025-11-07 14:03:53,-180.0,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Male,0.855,11–20,0.793,154.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,original  ,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,93.0,Light lunches,BURGER,beef,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,89.0,Light lunches,BURGER,crumbed chicken ,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Male,0.96,11–20,0.883,155.0,,,,False
cluster_037_AccoID_1171678_20251107_140039.png,37,1171678,225016/155,2025-11-07 14:02:00,2025-11-07 14:00:39,-545.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.96,11–20,0.883,155.0,,,,False
